ActionID,Title,Dimension,Category
0,PERFPARK,PERFPARK,PERFUSION
2,AERO,RESP_AERO,RESPIRATOIRE
4,FIT,REHAB_FIT,REHABILITATION
5,PERFDIV,PERFDIV,PERFUSION
6,PERFKETAM,PERFKETAM,PERFUSION
7,PERFANTID,PERFANTID,PERFUSION
8,PERFANTIV,PERFANTIV,PERFUSION
9,PERFPAR,PERFPAR,PERFUSION
10,PERFCHIMIO,PERFCHIMIO,PERFUSION
12,PERFATBC,PERFATBC,PERFUSION
13,TRACHEO,RESP_TRACHEO,RESPIRATOIRE
14,REH,REHAB_REH,REHABILITATION
17,PPC,RESP_PPC,RESPIRATOIRE
18,NUTENT,NUTRITION_NUTENT,NUTRITION
19,VENTRACH,RESP_VENTRACH,RESPIRATOIRE
20,ENR,RESP_ENR,RESPIRATOIRE
21,PERFIMMUNO,PERFIMMUNO,PERFUSION
22,ASPI,RESP_ASPI,RESPIRATOIRE
23,INS,INSULINE,INSULINE
25,PERFANTIB,PERFANTIB,PERFUSION
27,VEN,RESP_VEN,RESPIRATOIRE
28,RRE,REHAB_RRE,REHABILITATION
29,PERF,PERF,PERFUSION
30,PERFRINC,PERFRINC,PERFUSION
33,RME,REHAB_RME,REHABILITATION
34,VISPERF,RESP_VISPERF,RESPIRATOIRE
36,OXY,RESP_OXY,RESPIRATOIRE
40,PERFHTAP,PERFHTAP,PERFUSION
41,PERFSANG,PERFSANG,PERFUSION
